avg_pts_for,avg_pts_let,avg_rsh,avg_pss,pss_rate,3rd_dn_rate,4th_dn_rate,pss_td,rsh_td,1st_dns,sacks,trnovrs,pens,pen_yrds,home_win
-7.599999999999998,-12.400000000000002,-0.9275638581776589,0.41008991008991025,0.08241758241758235,0.0317204301075269,0.3714285714285715,0.0,-4.0,-29.0,8.0,-5.0,-6.0,-46.0,1.0
12.2,-9.600000000000001,-0.4145714285714286,2.108194491669501,0.11628697721863313,0.0947968638631504,0.75,3.0,4.0,32.0,7.0,1.0,-15.0,-170.0,1.0
-2.599999999999998,2.1999999999999993,-0.9255602240896357,-1.7185068271913089,-0.062178828365878624,-0.09572649572649566,0.1785714285714286,-1.0,0.0,3.0,5.0,6.0,23.0,247.0,1.0
-2.3999999999999986,4.800000000000001,0.9088849852071004,-1.5660885167464125,-0.06937799043062198,-0.07148468185388845,-0.6,-1.0,-1.0,-8.0,-10.0,-1.0,11.0,121.0,1.0
-2.0,6.399999999999999,-0.6784649776453051,0.666818011858342,0.05341595000267074,0.06297348484848486,0.5,1.0,0.0,1.0,-3.0,-2.0,1.0,61.0,0.0
7.0,15.600000000000001,-0.5333547833547829,1.2045603520928916,-0.013929206854574439,0.04731182795698924,-0.5555555555555556,2.0,1.0,19.0,-4.0,0.0,-9.0,-51.0,0.0
6.666666666666668,3.8333333333333357,1.1614963997617886,-0.07186525002108102,-0.022957247660005065,0.013488372093023226,-0.4166666666666667,5.0,4.0,18.0,6.0,-3.0,6.0,78.0,1.0
4.833333333333332,6.833333333333336,-0.20543041732145984,0.1414965986394554,0.04183673469387761,0.03629316420014095,-0.2857142857142857,2.0,0.0,32.0,2.0,2.0,-2.0,-16.0,0.0
-5.666666666666668,-5.0,-1.5166582851395525,0.0017421602787459634,0.04601089966943628,-0.03234133009413909,0.6090909090909091,-5.0,-2.0,6.0,-4.0,-5.0,2.0,-16.0,0.0
-2.666666666666668,7.166666666666664,-0.9863233665559248,0.9890204151655517,0.026419626007891606,-0.08088589311506983,0.1785714285714286,0.0,-1.0,5.0,4.0,1.0,-1.0,-45.0,0.0
2.5,1.5,-0.11574870912220359,-0.4449110941420322,-0.0008726955383441259,0.04040404040404044,0.09523809523809523,3.0,1.0,-20.0,8.0,-4.0,-6.0,120.0,1.0
-13.5,2.833333333333332,0.4855266244428811,-2.362366286464958,-0.10286298142085615,-0.25931825422108956,-0.8,-12.0,-2.0,-42.0,-2.0,2.0,8.0,80.0,0.0
1.3333333333333321,5.333333333333334,0.5386040050931822,0.7865450240267426,0.006650880980569762,0.023873873873873852,0.1428571428571429,2.0,0.0,22.0,-17.0,0.0,-3.0,-24.0,0.0
-10.833333333333332,-9.333333333333336,-0.6211931581143091,-1.6370136032900984,-0.03938627016766849,-0.11186991869918694,0.11666666666666659,-5.0,-2.0,-60.0,5.0,5.0,-9.0,-63.0,1.0
-4.333333333333332,5.0,-0.08197083517454651,1.3605357142857146,0.09303571428571433,0.1074925074925075,0.08333333333333337,-3.0,0.0,-8.0,-15.0,-8.0,-15.0,-193.0,0.0
-12.5,-2.8333333333333357,-0.9895963379109447,-0.8182318314353303,-0.0852450899488364,-0.17812499999999998,-0.5714285714285714,-9.0,-2.0,-56.0,1.0,-4.0,-17.0,-103.0,0.0
-6.5,-3.3333333333333357,0.418181818181818,-0.4742707207902459,-0.0038894891186911362,-0.00444964871194381,0.5476190476190477,-7.0,0.0,-14.0,-2.0,4.0,-24.0,-198.0,0.0
-2.5,-9.333333333333336,-0.5564813412109273,1.1963450292397662,-0.014181286549707628,-0.0005788153579008304,0.033333333333333326,-2.0,-1.0,-25.0,3.0,-2.0,-9.0,-119.0,1.0
-0.5,-3.833333333333332,0.3888580161155879,-1.6339154279116759,-0.06927406552172033,0.11391304347826087,0.19999999999999996,-9.0,7.0,39.0,8.0,-3.0,26.0,199.0,1.0
4.0,-0.33333333333333215,0.45668693009118533,2.2211410880141536,0.06023883237505523,0.10585443037974684,-0.09999999999999998,-2.0,7.0,9.0,5.0,-2.0,-21.0,-250.0,1.0
-3.1428571428571423,-5.571428571428573,0.25624999999999964,0.6485601119747448,0.06020131629887726,0.029135802469135774,0.008928571428571397,-4.0,0.0,-12.0,-4.0,2.0,0.0,4.0,0.0
8.42857142857143,5.0,-1.0255876134809108,0.721717171717172,0.029797979797979712,0.1357498223169865,0.2857142857142857,13.0,-4.0,32.0,8.0,-3.0,33.0,302.0,1.0
-3.571428571428573,5.857142857142858,-0.9422551583841905,-0.8587434973989598,-0.014705882352941235,-0.07799832261671791,0.16666666666666663,-6.0,-1.0,23.0,3.0,-4.0,12.0,36.0,1.0
4.142857142857146,3.4285714285714306,1.0820806100217863,-1.0142180094786735,-0.09004739336492895,-0.08024691358024694,-0.45,3.0,2.0,14.0,11.0,11.0,10.0,99.0,0.0
-0.14285714285714235,7.142857142857146,0.508973768982973,-0.2499514657348092,-0.07052028732284987,-0.010312944523470813,0.125,3.0,2.0,2.0,-5.0,-3.0,2.0,-26.0,0.0
6.0,-4.714285714285712,-0.25149700598802394,-0.46222527472527464,0.01293956043956046,0.12295081967213117,0.0714285714285714,6.0,-2.0,5.0,2.0,-1.0,3.0,73.0,0.0
19.0,-8.571428571428573,0.3836390532544378,2.3818989071038255,0.0973360655737705,0.19076402321083175,0.3896103896103896,12.0,4.0,48.0,5.0,3.0,-10.0,-146.0,1.0
-2.2857142857142847,-1.571428571428573,-0.54963144963145,-0.2681118597471661,0.026387543096649257,-0.04565217391304344,0.25,-2.0,-4.0,-21.0,-7.0,1.0,0.0,-13.0,1.0
-0.5714285714285694,-2.0,1.2192529425894785,0.2707540521494014,-0.053417899929527835,-0.08981693363844401,-0.19047619047619047,-3.0,-1.0,-15.0,-4.0,2.0,0.0,-5.0,0.0
-4.714285714285712,-0.14285714285714235,0.189057488280286,-1.3328968164371195,-0.0781440505757508,-0.11161387631975866,-0.3333333333333333,-6.0,0.0,-21.0,5.0,1.0,-3.0,24.0,1.0
-6.0,-4.857142857142858,-0.4673425545547052,-1.5908147900284426,-0.09968211477329769,-0.198936170212766,-0.2222222222222222,1.0,-7.0,-5.0,2.0,4.0,12.0,-25.0,0.0
3.1428571428571423,5.142857142857146,0.4777227722772279,0.6899660461304293,0.041388596183116744,-0.09139669598798544,0.6666666666666667,12.0,-7.0,-14.0,-3.0,2.0,-11.0,-155.0,1.0
-1.8571428571428577,-6.714285714285715,0.9688555849195462,-1.1849324510614831,-0.07244279018472566,0.009056078021595304,-0.1748251748251748,-1.0,-1.0,-31.0,11.0,5.0,-4.0,-12.0,1.0
-14.285714285714288,4.571428571428573,0.37908496732026187,-0.996475643315792,-0.0352274738891839,-0.014672835426305375,-0.050000000000000044,-13.0,-4.0,-29.0,-7.0,-3.0,-9.0,-174.0,0.0
-1.375,-1.75,-0.18679880329094978,0.10397955458196506,0.017729098211025973,-0.05933503836317139,-0.20833333333333337,-8.0,8.0,20.0,-2.0,6.0,9.0,74.0,0.0
7.75,5.125,-0.4820747520976356,1.0702052388919396,0.07857060754288048,0.06855529791309611,0.5625,3.0,4.0,63.0,-7.0,1.0,10.0,68.0,1.0
-5.25,0.0,-0.8505411255411248,-0.6222019060283692,-0.04463098404255317,0.12389758179231869,0.16666666666666663,-10.0,1.0,18.0,7.0,-4.0,16.0,224.0,1.0
-0.625,0.5,-2.0040834845735023,0.8704882761043296,0.08446034952138404,-0.030469530469530437,0.04166666666666663,-2.0,-1.0,15.0,-6.0,0.0,-6.0,-32.0,0.0
-1.5,0.375,0.5728918322295806,-1.7816011235955047,-0.03249063670411989,0.0585016835016835,-0.38095238095238093,-2.0,1.0,6.0,-10.0,2.0,13.0,130.0,0.0
9.25,-5.125,0.13244824482448259,0.022633013390212398,-0.03527274163605476,0.05548906539005549,0.0,12.0,-2.0,16.0,9.0,3.0,2.0,36.0,1.0
0.75,1.0,1.0614370010413055,0.8621757646147881,0.04226351787327398,-0.008695652173913049,-0.11111111111111105,-1.0,4.0,3.0,4.0,-1.0,-9.0,-186.0,1.0
5.875,2.25,1.2595607235142117,1.6119149050183532,0.037711330814779065,0.12698590288655176,0.30000000000000004,3.0,7.0,14.0,-10.0,3.0,-18.0,-164.0,1.0
-1.5,-4.25,-0.5575329566854994,0.10310676977343647,0.010582010582010581,-0.03522336769759454,-0.1636363636363637,1.0,3.0,-16.0,2.0,-1.0,-10.0,-52.0,0.0
-1.0,-2.25,0.0033222591362127574,0.028538568964100897,-0.05426764150168406,-0.04552303056392598,-0.5142857142857143,1.0,-1.0,2.0,8.0,2.0,1.0,30.0,0.0
1.875,2.0,1.5978070175438592,-0.10684456208752913,-0.019798615706544065,0.05873282870759744,0.1071428571428571,2.0,5.0,37.0,0.0,-3.0,24.0,158.0,0.0
-3.25,15.5,-0.17672897196261683,0.5948426573426575,-0.03527557968347439,-0.09699125252331059,-0.32773109243697474,-4.0,0.0,59.0,-13.0,-6.0,12.0,73.0,0.0
5.125,-4.0,-0.17147009557591897,-0.47835760517799386,-0.0702745752427184,-0.06888108165655277,0.16666666666666674,7.0,-1.0,13.0,9.0,8.0,5.0,-103.0,0.0
-5.25,8.875,-0.8062462098241356,-1.659259259259259,-0.0723577235772358,-0.11957853467287433,-0.4065934065934066,1.0,-7.0,-26.0,1.0,-3.0,34.0,315.0,0.0
2.666666666666668,4.555555555555554,1.1445630081300813,0.25434173669467786,-0.016526610644257644,0.08391752577319589,0.18461538461538463,9.0,1.0,7.0,-10.0,1.0,2.0,2.0,0.0
-4.444444444444446,2.5555555555555536,0.409599017656773,0.9575043783648542,0.06252953658830396,0.0392523364485981,0.05982905982905984,-9.0,3.0,11.0,-19.0,-4.0,4.0,-34.0,0.0
1.4444444444444464,-0.5555555555555571,1.125815689404253,-1.8115653040877362,-0.06574027916251246,0.0003434065934065922,-0.24999999999999994,-1.0,3.0,6.0,2.0,9.0,15.0,143.0,1.0
4.888888888888889,5.777777777777779,0.16056472840392422,0.8557066608174315,-0.01996051765738105,0.03081232492997199,0.030303030303030276,6.0,-2.0,26.0,-16.0,-2.0,6.0,143.0,1.0
8.222222222222221,-4.777777777777775,0.09413650939074625,0.967740046838407,0.01270491803278695,0.03406104709925212,0.34871794871794876,10.0,-1.0,14.0,9.0,-1.0,-3.0,-48.0,1.0
-2.0,1.5555555555555536,-0.40155440414507737,-0.0456026058631922,0.03908794788273606,-0.015492127641660358,0.4415584415584416,-4.0,-2.0,0.0,-6.0,5.0,3.0,-6.0,1.0
-0.8888888888888893,-5.888888888888889,1.2069661874104631,-0.5187163978494613,-0.006496415770609332,-0.07032946285282726,-0.19999999999999996,-3.0,4.0,-9.0,-2.0,-4.0,3.0,-92.0,1.0
1.8888888888888893,-6.111111111111111,-0.5272678856737083,-0.2636059186913764,0.032955743238735735,-0.07662835249042144,0.3055555555555556,-4.0,2.0,-22.0,4.0,7.0,-4.0,-27.0,1.0
4.888888888888889,1.3333333333333321,0.021895016718366023,1.0918933123111279,0.1214032321639732,0.13597214586769285,0.8,5.0,1.0,23.0,-13.0,-4.0,-3.0,-112.0,1.0
2.1111111111111107,-0.7777777777777786,-0.32110204655742347,-0.34897461478771774,0.07130029930162951,0.0924500641378046,0.2916666666666667,4.0,-5.0,-6.0,7.0,-1.0,-5.0,110.0,1.0
4.555555555555554,-5.888888888888889,0.26728110599078336,-0.2582771179075447,0.010811985266730106,0.0576773792889303,-0.2564102564102565,7.0,0.0,-25.0,21.0,6.0,-9.0,-15.0,1.0
-9.0,-10.11111111111111,-0.45412133848027647,-1.0027386541471044,-0.055508132972921675,0.0682739492212503,-0.34920634920634924,-15.0,3.0,-5.0,6.0,-4.0,-8.0,-12.0,1.0
-6.777777777777779,5.777777777777779,-0.24249555185674065,0.005092592592593093,0.028703703703703676,-0.004120879120879162,0.0,-9.0,3.0,27.0,-13.0,0.0,-25.0,-199.0,1.0
-4.333333333333332,-4.888888888888889,-1.7545744680851065,-2.6599646629438087,-0.013992958382233467,-0.06982441812984891,0.0625,1.0,-11.0,3.0,4.0,0.0,20.0,260.0,0.0
2.3999999999999986,5.600000000000001,-0.4033591731266153,0.7136434526445496,0.01593276469568905,-0.038571428571428534,-0.04040404040404044,11.0,-6.0,-20.0,0.0,3.0,-24.0,-206.0,1.0
0.6000000000000014,0.5,0.2008264462809919,-0.05192286681962255,0.07806183764885821,0.003078817733990158,-0.10416666666666663,-5.0,5.0,15.0,-2.0,5.0,8.0,-25.0,1.0
1.3000000000000007,1.1999999999999993,0.027180406212663932,0.7414607558139537,0.028978924418604612,0.020924004017408737,0.0904977375565611,4.0,-1.0,-9.0,-9.0,4.0,-2.0,24.0,1.0
1.1000000000000014,4.099999999999998,-0.8819523644237282,1.2328661635607583,0.012141280353200945,-0.01319073083778971,-0.09999999999999998,13.0,-9.0,-34.0,6.0,-10.0,10.0,13.0,1.0
-7.200000000000003,10.0,0.6512605042016806,0.11333101287852365,-0.021580229725026046,-0.02575250836120402,-0.41666666666666663,-7.0,-2.0,-5.0,-27.0,-8.0,5.0,128.0,0.0
2.8000000000000007,-3.8000000000000007,0.3903123192596878,-0.29476693688477074,0.06202953097857555,0.04456536713045878,0.0625,3.0,1.0,-8.0,10.0,3.0,1.0,179.0,1.0
-0.5,-7.0,0.20745852297753586,-0.40209929078014195,-0.005390070921985846,-0.012700694943685586,-0.08333333333333326,-6.0,0.0,-29.0,14.0,0.0,10.0,89.0,0.0
-2.3999999999999986,-3.1999999999999993,-0.14088333007621667,0.08665328289089569,-0.0021675318131283428,0.010714285714285732,-0.1826923076923077,-3.0,3.0,-21.0,17.0,0.0,-12.0,-70.0,1.0
-6.5,7.199999999999999,0.6670805218173639,-0.9934263883553163,-0.1181542664447005,0.0006305170239596092,-0.6388888888888888,-3.0,-2.0,-10.0,0.0,-6.0,7.0,96.0,1.0
10.500000000000002,-2.3000000000000007,-0.12938468521040036,1.8663714562019642,0.07499363770550216,0.1392675755145683,0.1923076923076923,12.0,4.0,62.0,5.0,-2.0,-11.0,-168.0,1.0
-3.5,-4.699999999999999,-0.6622553647725273,-0.6490625561567791,0.0019068346544736103,-0.10681818181818181,0.039682539682539764,-15.0,3.0,1.0,1.0,6.0,5.0,56.0,1.0
3.200000000000003,-4.300000000000001,1.115900091379836,1.6324960753532176,0.025327053898482554,0.006560283687943258,0.0,5.0,4.0,-32.0,1.0,4.0,-12.0,-151.0,0.0
-3.1000000000000014,5.800000000000001,-0.011283043197936493,-0.5066254416961131,0.01996045768130572,0.004347826086956497,0.30000000000000004,-9.0,5.0,-14.0,-8.0,-4.0,-10.0,-115.0,0.0
8.0,5.800000000000001,-0.09070847851335628,-0.5271980372217646,-0.00552031378625728,-0.031105990783410142,0.09999999999999998,10.0,-4.0,10.0,1.0,4.0,20.0,192.0,0.0
0.0,1.3636363636363633,0.17986191024165743,-1.0114275798815093,-0.059864653826132264,-0.03259871441689621,-0.016666666666666607,-2.0,1.0,14.0,-7.0,5.0,15.0,189.0,0.0
3.18181818181818,8.272727272727273,0.2592107560677488,0.25617292032154104,-0.014885706056400827,0.028755093841473955,-0.16849816849816845,5.0,-3.0,42.0,-13.0,-2.0,11.0,98.0,0.0
-3.09090909090909,-0.09090909090908994,-0.660062565172054,-0.08651122427259228,-0.04192523701144524,-0.11171726755218214,-0.2210526315789474,-4.0,-2.0,8.0,6.0,0.0,4.0,75.0,1.0
1.09090909090909,-0.7272727272727266,0.12491858133564904,0.2309325031838121,0.016244516768077033,0.03472222222222221,0.5384615384615384,0.0,2.0,1.0,10.0,7.0,12.0,179.0,1.0
1.6363636363636367,3.0909090909090935,-0.47517641129032295,0.19989210573637894,0.009962237007732355,-0.041093525179856094,0.0854700854700855,5.0,0.0,32.0,-12.0,-5.0,6.0,48.0,0.0
-0.2727272727272734,-4.636363636363637,-1.0774314765694077,-0.018570018839150215,0.026006997398403175,-0.07037815126050423,-0.06428571428571428,-8.0,-1.0,-9.0,10.0,2.0,8.0,113.0,0.0
-3.2727272727272734,3.3636363636363633,-0.43148953382546296,-0.5107341182756713,0.01808102589546401,0.027978098290598274,-0.0980392156862745,-1.0,-3.0,-4.0,-18.0,-7.0,5.0,122.0,0.0
1.0,0.5454545454545467,0.834943639291466,1.3207486631016048,-0.04213903743315506,0.028112155020551977,-0.10795454545454547,6.0,1.0,-18.0,3.0,-2.0,-15.0,-114.0,1.0
-7.09090909090909,0.0,-0.4274409250879838,-0.05384337509743897,-0.01829001654086726,0.00445387062566277,-0.11363636363636365,-13.0,-1.0,-25.0,-12.0,3.0,-43.0,-276.0,1.0
-10.454545454545455,9.09090909090909,0.6022085259373395,-1.3505128205128205,-0.10076923076923083,-0.06883202099737534,-0.4166666666666667,-7.0,-4.0,-35.0,-8.0,-6.0,20.0,249.0,0.0
-8.09090909090909,4.09090909090909,0.3006057805842186,-0.9811588653840015,-0.16870074343511687,-0.0886337543053961,-0.4848484848484848,-6.0,-6.0,-40.0,-4.0,-5.0,-1.0,-171.0,0.0
0.45454545454545325,-3.81818181818182,-0.060526315789473095,-0.19925593862649027,0.012662907847305616,0.043897085721253504,0.2,2.0,-1.0,14.0,14.0,3.0,-16.0,-130.0,0.0
-0.09090909090909349,3.5454545454545467,-0.3122797744890766,-1.2593070668564668,-0.03808478297584872,-0.06841794569067294,-0.037878787878787956,-2.0,1.0,-7.0,13.0,4.0,-7.0,-47.0,0.0
10.636363636363637,4.454545454545453,0.7698982697156764,2.1626102442333783,0.04997738579828126,0.16788048552754437,0.033333333333333326,13.0,6.0,32.0,0.0,-2.0,-9.0,-87.0,1.0
-8.90909090909091,-3.0,0.08155382383699372,-2.040175512762576,-0.1214303415501683,-0.03728070175438597,-0.40935672514619886,-16.0,0.0,-21.0,9.0,-4.0,8.0,90.0,0.0
2.7272727272727266,-1.9090909090909083,-1.0516531071490394,-0.4457045250896057,0.037466397849462374,0.008039579468150926,0.11666666666666659,9.0,-1.0,15.0,11.0,6.0,-10.0,-172.0,1.0
-2.5833333333333357,4.666666666666668,-0.5642827458536397,-0.16788673850308378,-0.08084906409679382,-0.05606229143492769,-0.06666666666666665,-1.0,-7.0,2.0,-11.0,-2.0,2.0,-147.0,0.0
-3.0,-6.5,-0.12070412081706428,-1.4607142857142854,-0.0050000000000000044,-0.0784420739270652,-0.007017543859649145,0.0,-7.0,-25.0,5.0,0.0,6.0,37.0,0.0
-2.8333333333333357,3.666666666666668,0.10703558149074421,1.2876903797956425,0.02265278581068053,0.039498090561920385,-0.036363636363636376,8.0,-6.0,-32.0,2.0,-9.0,-13.0,-241.0,0.0
4.5,-7.0,-0.2814514996361037,0.6898821898821899,0.024774774774774744,0.04199565732333205,-0.03947368421052633,4.0,0.0,-14.0,12.0,8.0,-15.0,-98.0,1.0
5.416666666666664,-1.6666666666666643,0.3945959166859767,2.062621359223301,0.0598907766990292,0.010365521003818878,0.2222222222222222,6.0,6.0,23.0,8.0,2.0,-4.0,-194.0,1.0
-11.666666666666666,0.25,-0.14906832298136585,-1.5836176925057943,-0.11735449394797837,-0.17836134453781516,-0.4375,-10.0,-8.0,-60.0,6.0,1.0,7.0,131.0,0.0
4.916666666666668,-0.08333333333333215,-0.16866405653170435,0.5254091050100822,0.03643167364665734,0.03649809160305345,0.39705882352941174,5.0,4.0,32.0,-13.0,-1.0,-1.0,-7.0,0.0
3.4166666666666643,3.583333333333332,0.8642395982783357,-0.22496008617539065,0.009713966953276754,-0.01599116404149059,0.1923076923076923,3.0,3.0,32.0,-6.0,-4.0,40.0,265.0,0.0
10.583333333333336,4.25,0.37028985507246404,1.7917851953420785,0.07735232520857638,-0.01579761378700839,-0.11363636363636365,23.0,1.0,41.0,4.0,-2.0,1.0,-9.0,0.0
9.333333333333332,0.5,-0.600580495356037,2.080012351397251,0.10150995831403431,0.09840848806366048,0.292929292929293,17.0,-1.0,16.0,-12.0,1.0,-12.0,-55.0,1.0
4.0,3.75,-0.856561067283466,0.15700285830951444,0.003922883975966851,0.0009920634920634885,-0.11111111111111105,17.0,-9.0,13.0,5.0,-4.0,19.0,152.0,0.0
11.583333333333332,-5.0,0.11421790402729393,1.6236512102653844,0.133384368620589,0.14264828738512952,0.40151515151515155,18.0,1.0,75.0,-11.0,6.0,18.0,139.0,1.0
6.333333333333336,-4.583333333333334,-0.2912280701754386,-0.3394439027272993,0.015193688502792346,0.062367055219943845,-0.13095238095238093,14.0,-6.0,5.0,5.0,10.0,3.0,15.0,0.0
-3.166666666666668,-2.333333333333332,-0.024002994337322114,-0.06815664556962009,-0.021940928270042237,-0.09460887949260044,-0.6363636363636364,-10.0,6.0,-23.0,-10.0,-1.0,-14.0,-163.0,0.0
2.583333333333332,-12.083333333333336,0.7008335728657658,0.010101010101010388,-0.019251596932122084,0.031704980842911845,0.13538461538461544,0.0,2.0,-55.0,5.0,7.0,4.0,143.0,1.0
2.0769230769230766,-0.9230769230769234,-0.3998334289833565,0.3039842209072976,0.030598290598290556,0.03135158254918735,-0.23776223776223776,9.0,-1.0,8.0,18.0,2.0,6.0,79.0,1.0
4.2307692307692335,-1.53846153846154,-0.20366309291747875,1.1109785914485055,0.1401097262806369,0.03110037338018884,0.42156862745098045,1.0,4.0,38.0,-14.0,6.0,15.0,51.0,0.0
-3.23076923076923,-3.0,0.08434536201711751,-2.713434900187858,-0.05171239239487213,-0.09207459207459207,-0.09999999999999998,-4.0,-3.0,2.0,-5.0,4.0,15.0,186.0,1.0
-2.384615384615387,-6.5384615384615365,-0.3486240510697032,-0.3958251876143031,-0.004355594795148354,-0.04847845618969493,0.2922824302134647,-3.0,-1.0,-42.0,-9.0,1.0,-5.0,-60.0,0.0
-8.30769230769231,2.0,-0.17237453183520568,-1.289800779307872,-0.02274330246164169,-0.009947499309201413,-0.4722222222222222,-8.0,-7.0,-44.0,1.0,-4.0,10.0,137.0,0.0
-5.153846153846153,-3.2307692307692335,-0.873669821240799,-0.984767492394611,-0.017655367231638408,-0.10594884567487312,0.21666666666666667,-12.0,-1.0,-53.0,11.0,2.0,-24.0,-235.0,0.0
-7.76923076923077,-2.384615384615387,-0.528904652186295,-0.710471266417068,-0.04116598324121945,-0.03079602412709198,0.01666666666666672,-13.0,-8.0,-71.0,3.0,5.0,-24.0,-186.0,0.0
1.9230769230769198,-3.7692307692307665,-0.6957955813883334,-1.5181963172393793,-0.03137016093953893,-0.00656002422162788,0.08333333333333337,2.0,-3.0,-12.0,13.0,3.0,-2.0,64.0,1.0
-0.38461538461538325,5.692307692307693,0.4931429055772165,0.07239631336405505,0.007188940092165974,0.11824561403508776,0.06730769230769229,4.0,1.0,-14.0,-13.0,-4.0,-6.0,-113.0,0.0
13.307692307692307,-2.46153846153846,0.33279886387062785,1.8673577981651377,0.12354128440366974,0.05800225346592858,0.22596153846153844,21.0,4.0,75.0,13.0,2.0,-11.0,-237.0,1.0
-7.153846153846153,4.53846153846154,-0.6295698243836547,-0.5517636155481656,-0.0579349070490105,-0.07220657276995301,-0.10216718266253866,-14.0,1.0,-5.0,-13.0,-1.0,7.0,93.0,0.0
-7.2307692307692335,5.076923076923077,0.5606768885564692,-1.3252779668708872,-0.1551962786476061,-0.08938896702609778,-0.3188405797101449,-3.0,-10.0,-27.0,2.0,-8.0,2.0,-190.0,1.0
-2.6153846153846168,3.30769230769231,0.12322612789059573,-0.30216023462267305,0.006824107743515495,0.021869983948635652,-0.09316770186335399,5.0,-4.0,2.0,-3.0,-5.0,1.0,2.0,1.0
1.6153846153846168,2.1538461538461533,0.1383578431372552,1.0097008233471918,0.0045977011494252595,0.03221931442790338,-0.3333333333333333,5.0,-1.0,14.0,-15.0,3.0,4.0,61.0,0.0
-0.07692307692307665,7.30769230769231,0.3270440943495867,1.5659788957980023,0.02876860749952892,0.03820816864295129,0.33333333333333337,1.0,0.0,40.0,-14.0,-4.0,15.0,233.0,1.0
-0.7692307692307665,6.923076923076923,-0.29460340837365795,0.5594542092384707,-0.0030072660029512033,-0.005341880341880323,-0.3095238095238096,4.0,-2.0,27.0,2.0,2.0,0.0,-73.0,0.0
3.7857142857142847,2.0714285714285694,0.322010811731154,0.6881550167633623,0.026247118137366687,0.054404145077720234,0.21404682274247488,-1.0,7.0,-14.0,-8.0,0.0,2.0,14.0,0.0
-7.285714285714285,1.8571428571428577,0.2750695546793658,-0.9915934129208095,-0.11738512916970556,-0.11766347687400319,-0.6666666666666667,-12.0,-1.0,-71.0,5.0,-10.0,-24.0,-258.0,0.0
7.357142857142858,-0.6428571428571423,0.15837606837606888,0.6632242063492066,-0.0035714285714285587,0.08792699469724996,0.07602339181286544,24.0,-5.0,15.0,16.0,-5.0,-9.0,-42.0,1.0
-3.0,2.0,-0.48531971352754866,0.3779196787148589,-0.010586345381526141,0.002083333333333326,-0.011904761904761973,-10.0,0.0,16.0,-15.0,-3.0,-3.0,-2.0,0.0
